Experiment ID,26163.0,
Experiment name,Brain proteomics vehicle vs ink ,
Job,e71d6748-348c-41be-8ffc-18850a76fbf3,
Method,BD2 eJTK,
Submitted,2023-08-10T17:28:22.521658773,Finished,2023-08-10T17:28:23.529886636,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26163_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-max p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
2634,Q64487,,0.16770509831248434,0.8437615623843762,0.9699376133111797,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
2635,Q64511,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
2636,Q64512,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2637,Q64514,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
2638,Q64516,,0.48448139512495475,0.07814921850781492,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.004428713520216645,0.056935541015905186,0.3454396545768983,1.0,
2639,Q64518,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2640,Q64519,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
2641,Q64520,,0.5403830945624495,0.031269687303126965,0.8777360261331884,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.0017528052122483628,0.04920101268267457,0.1367188065553723,1.0,
2642,Q64521,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
2643,Q64523,,0.13043729868748782,0.9062609373906261,0.9699376133111797,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
2644,Q64669,,0.3167762968124704,0.37501624983750165,0.8885383169758424,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
2645,Q64674,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
2646,Q64676,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2647,Q64689,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2648,Q64704,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2649,Q64726,,0.4472135954999582,0.12501874981250188,0.8885383169758424,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
2650,Q64727,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2651,Q64735,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2652,Q64737,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
2653,Q65CL1,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2654,Q65Z40,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2655,Q66GT5,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2656,Q66L42,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2657,Q66L44,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
2658,Q66T02,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
2659,Q67BT3,,0.13043729868748782,0.9062609373906261,0.9699376133111797,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
2660,Q689Z5,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
2661,Q68ED2,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2662,Q68ED7,,0.48448139512495475,0.07814921850781492,0.8885383169758424,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.004428713520216645,0.056935541015905186,0.3454396545768983,1.0,
2663,Q68EF0,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
2664,Q68EF4,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
2665,Q68EF6,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
2666,Q68EF8,,0.2236067977499791,0.6875131248687513,0.9630277547736616,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2667,Q68FD5,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
2668,Q68FD9,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
2669,Q68FE2,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2670,Q68FE6,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2671,Q68FE7,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2672,Q68FF0,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
2673,Q68FF6,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2674,Q68FH0,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2675,Q68FH4,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2676,Q68FL4,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2677,Q68FL6,,0.5403830945624495,0.031269687303126965,0.8777360261331884,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.0017528052122483628,0.04920101268267457,0.1367188065553723,1.0,
2678,Q68FM6,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
2679,Q69Z26,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2680,Q69Z38,,0.2795084971874739,0.5000149998500015,0.925186073412726,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2681,Q69Z89,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2682,Q69Z98,,0.48448139512495475,0.07814921850781492,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.004428713520216645,0.056935541015905186,0.3454396545768983,1.0,
2683,Q69ZA1,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2684,Q69ZF3,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
2685,Q69ZF7,,0.3540440964374669,0.3125168748312517,0.8885383169758424,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
2686,Q69ZH9,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2687,Q69ZI1,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
2688,Q69ZK0,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2689,Q69ZK9,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2690,Q69ZN7,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2691,Q69ZP3,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
2692,Q69ZQ1,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
2693,Q69ZQ2,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2694,Q69ZR2,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2695,Q69ZR9,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2696,Q69ZS6,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
2697,Q69ZS7,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
2698,Q69ZS8,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
2699,Q69ZU6,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2700,Q69ZW3,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
2701,Q69ZX8,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2702,Q69ZZ6,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2703,Q6A009,,0.577650894187446,0.015639843601563983,0.7915977533138054,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,9.015710203196908E-4,0.04563227180011789,0.07032253958493588,1.0,
2704,Q6A026,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
2705,Q6A028,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
2706,Q6A037,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
2707,Q6A051,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
2708,Q6A058,,0.46584749531245645,0.0937690623093769,0.8885383169758424,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.005920711107451196,0.06021887816249412,0.4618154663811933,1.0,
2709,Q6A065,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
2710,Q6A068,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
2711,Q6A0A2,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
2712,Q6A0A9,,0.24224069756247738,0.6250137498625014,0.952260816334714,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2713,Q6A0D4,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2714,Q6A152,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
2715,Q6A4J8,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2716,Q6AW69,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
2717,Q6AXF6,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2718,Q6DFV3,,0.07453559924999303,0.984390156098439,0.9949862872666125,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.34358681309626693,0.3475882962830979,26.799771421508822,1.0,
2719,Q6DFV7,,0.13043729868748782,0.9062609373906261,0.9699376133111797,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
2720,Q6DFW0,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2721,Q6DFW4,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2722,Q6DFY8,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2723,Q6DG52,,0.2795084971874739,0.5000149998500015,0.925186073412726,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2724,Q6DIB5,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2725,Q6DIC0,,0.16770509831248434,0.8437615623843762,0.9699376133111797,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
2726,Q6DID3,,0.3913118960624634,0.21876781232187678,0.8885383169758424,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2727,Q6DVA0,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2728,Q6EDY6,,0.5590169943749478,0.023459765402345976,0.8777360261331884,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.0012630300532244254,0.048039983326192935,0.09851634415150518,1.0,
2729,Q6GQS1,,0.29814239699997214,0.43751562484375156,0.910440413239118,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2730,Q6GQT5,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2731,Q6GQT6,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2732,Q6GQT9,,0.055901699437494776,0.99220007799922,0.9949862872666125,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.3813183256938952,0.3823891103838312,29.742829404123825,1.0,
2733,Q6GQU6,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
2734,Q6GQW0,,0.46584749531245645,0.0937690623093769,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.005920711107451196,0.06021887816249412,0.4618154663811933,1.0,
2735,Q6GV12,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2736,Q6GYP7,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
2737,Q6I6G8,,0.13043729868748782,0.9062609373906261,0.9699376133111797,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
2738,Q6IEE6,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2739,Q6IFT4,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2740,Q6IMP4,,0.577650894187446,0.015639843601563983,0.7915977533138054,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,9.015710203196908E-4,0.04563227180011789,0.07032253958493588,1.0,
2741,Q6IR34,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
2742,Q6IRU2,,0.26087459737497565,0.5625143748562514,0.9418709042917386,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
2743,Q6IRU5,,0.4472135954999582,0.12501874981250188,0.8885383169758424,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
2744,Q6KAR6,,0.24224069756247738,0.6250137498625014,0.952260816334714,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2745,Q6KAU4,,0.5403830945624495,0.031269687303126965,0.8777360261331884,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,0.0017528052122483628,0.04920101268267457,0.1367188065553723,1.0,
2746,Q6KCD5,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2747,Q6NS52,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
2748,Q6NS57,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2749,Q6NS60,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2750,Q6NSR8,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2751,Q6NSW3,,0.055901699437494776,0.99220007799922,0.9949862872666125,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.3813183256938952,0.3823891103838312,29.742829404123825,1.0,
2752,Q6NT99,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2753,Q6NTA4,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
2754,Q6NV83,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
2755,Q6NVE8,,0.577650894187446,0.015639843601563983,0.7915977533138054,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,9.015710203196908E-4,0.04563227180011789,0.07032253958493588,1.0,
2756,Q6NVE9,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
2757,Q6NVF0,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
2758,Q6NVF9,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
2759,Q6NVG1,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
2760,Q6NWV3,,0.3354101966249687,0.34376656233437664,0.8885383169758424,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
2761,Q6NXI6,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
2762,Q6NXJ0,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,10.0,14.0,10.0,14.0,24.0,0.83,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2763,Q6NXK2,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
2764,Q6NXK7,,0.3354101966249687,0.34376656233437664,0.8885383169758424,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
