"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q8K0C4","Cyp51a1","Lanosterol 14-alpha demethylase",6321382.56250354,6653249.36178545,8462272.85162762,7991374.2131568,6785006.18749912,6774625.42072203,7161828.55575126,8205548.7816773,7251023.46151331,6753210.03834261,7658795.45622319,7759653.41090302,7915197.59745692,7085295.32049805,7081455.48248234,7979446.50222525,0.28703628030399,21.68,111737
"Q8K0C8","Cox19","Cytochrome c oxidase assembly protein COX19",151642.063798376,149288.820511206,157059.064372525,155458.261389234,126581.363750925,137801.868554488,151915.195460947,149224.470294796,153191.746437665,95538.1267523203,158129.54861022,151723.057967502,130170.433042463,118818.844435081,164010.55114022,163132.019627585,0.165662103077434,3.08,5656
"Q8K0C9","Gmds","GDP-mannose 4,6 dehydratase",228311.244843493,229016.412644528,301376.953021613,261840.604264016,259642.351265102,220223.966112121,292053.757107665,627089.847783757,239842.885511176,181261.452591914,290353.714442691,243258.067520662,251122.978366309,234836.440617167,257134.511375853,323233.153981506,0.217423837680312,8.22,65146
"Q8K0D2","Habp2","Hyaluronan-binding protein 2;Hyaluronan-binding protein 2 50 kDa heavy chain;Hyaluronan-binding protein 2 50 kDa heavy chain alternate form;Hyaluronan-binding protein 2 27 kDa light chain;Hyaluronan-binding protein 2 27 kDa light chain alternate form",112137.879259198,100899.092567672,129410.594845572,136031.658979319,95055.2774207019,92212.4617097633,107553.057366565,128419.823404791,106854.441640451,92641.6206200678,114787.355643584,111983.20271343,102944.908654046,109497.938272248,136282.465483898,172187.434073353,0.0809168307917186,0.18,12143
"Q8K0D5","Gfm1","Elongation factor G, mitochondrial",3134023.99288767,3170333.98136317,3005431.63856117,3174566.04752033,3206839.12223848,3280600.23397151,3195303.92423181,2795520.00774252,3372150.45770115,3215881.22156553,3071930.19415661,3149085.35780645,3287942.09945368,3493524.79409886,3136563.64346193,3196050.66731224,0.0891594541989083,20.27,56135
"Q8K0E8","Fgb","Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain",6199414.49203149,6750518.70765678,6143323.64865015,7037626.50332649,6324193.87741136,6339876.16895441,7541771.89440791,5445625.36315894,5713431.63296971,6505995.22422067,5386303.80364235,5467466.99963576,7063463.44053656,6046073.33235154,6358468.99619985,7567100.63134841,0.0809168307917186,2.58,400202
"Q8K0G5","Tssc1","Protein TSSC1",127087.666385761,154696.667774554,133235.08949914,148133.468666282,119070.96814583,107395.623496531,120723.169944252,145749.575037561,133518.436704125,84395.1957892187,155854.998524029,145561.803730767,132457.96415047,111982.701348348,136257.981232511,148535.589510792,0.165662103077434,1.17,6272
"Q8K0G8","Esrp2","Epithelial splicing regulatory protein 2",272425.961728341,247328.364672863,319842.966499271,328777.252006374,199451.065795964,230283.306521701,268399.855750721,260624.355034196,209898.613482714,161420.041861291,252652.02309653,279337.38632007,184430.323614154,196130.136098991,282043.621008489,291150.987398632,0.0985106646808236,3.79,24595
"Q8K0H5","Taf10","Transcription initiation factor TFIID subunit 10",201411.750234163,182267.989435238,194961.492704178,150423.87118085,166342.681396218,156165.606822642,163709.272505716,155204.993592451,171175.497363843,112289.08497231,209768.788080622,161986.146244432,180866.039434264,153812.067842642,161698.738631697,139450.072017989,0.152675567321562,3.95,6794
"Q8K0L2","Entpd8","Ectonucleoside triphosphate diphosphohydrolase 8",107988.714325551,116197.292364678,136638.541856626,88194.0207506728,132662.185881021,120131.718402027,141200.384607893,90647.5777480988,113640.341952082,138499.586715974,191187.79618095,111724.337138821,122332.919782165,117228.363441904,156353.527833722,100737.232591377,0.165662103077434,16.16,11090
"Q8K0L3","Acsm2","Acyl-coenzyme A synthetase ACSM2, mitochondrial",310490.741835993,300034.432535149,173805.529693573,233193.624623986,283788.457898132,251742.541105248,201468.70159763,148600.979048557,277503.600418275,258703.888619528,134647.164423765,133156.57948025,262642.569066918,269176.798859738,144491.034739049,204093.798719845,0.13912209058523,3.7,20041
"Q8K0L9","Zbtb20","Zinc finger and BTB domain-containing protein 20",703371.08208122,731082.857338618,811742.875110868,820599.62214363,695151.263026263,601169.964100006,690906.733168842,722520.839622821,771312.9130597,633309.893117501,730025.736182946,749282.375315065,695513.512879264,736021.749943629,800975.136291546,821605.27049912,0.049885928955426,23.73,43677
"Q8K0P3","Tldc1","TLD domain-containing protein 1",65786.6793341709,55833.9183480474,46926.0687497373,45718.7803765579,62434.3956587364,49872.4886621301,29603.144453835,32815.2141922984,66182.4396464489,62376.4154866635,46113.4118749434,45310.6042408242,66283.9913623559,46419.2465214348,42892.8244343184,42996.6809204317,0.217423837680312,20.95,7706
"Q8K0Q5","Arhgap18","Rho GTPase-activating protein 18",419949.630161518,377775.313543571,497107.334056671,396722.51845656,350058.55726077,398997.190671981,435197.893165157,526418.248330446,349932.693615207,341159.035708047,466002.976225106,428556.359463438,374957.670235604,329509.225910185,409161.604294602,354745.358941944,0.0985106646808236,8.43,20734
"Q8K0R6","Gltpd2","Glycolipid transfer protein domain-containing protein 2",375721.901751417,357635.241240646,248923.321716189,335508.432337829,271583.016323113,291535.857179496,293671.133729527,285657.975248489,378128.799207201,230917.393637687,331412.269764534,283598.638908811,329458.646197045,339328.730071887,360101.196394811,420738.471733577,0.0731935115297648,23.48,33854
"Q8K0U4","Hspa12a","Heat shock 70 kDa protein 12A",288350.762076628,302712.823412428,318238.087571361,285982.965378331,313306.244717422,329443.777011575,324409.543089112,400880.086442685,327423.095752926,353728.785530514,321351.07373432,301768.903496471,333863.362207665,293742.847704218,293540.917158259,290737.202670751,0.0414806424053415,12.27,21224
"Q8K0V4","Cnot3","CCR4-NOT transcription complex subunit 3",99977.6958213303,115821.370836168,163732.676844198,149645.073488093,137166.386753034,117573.011514607,138938.375630023,165747.441600957,99290.5945518118,102485.260503932,173292.315030846,170350.928813645,130793.515671399,127950.193364595,131579.123273782,140141.839648069,0.315980374612701,10.65,3775
"Q8K0Y7","Paxx","Protein PAXX",44151.9008753772,54005.6389183546,54907.5462212873,41354.5983730901,28149.1292795836,37213.48181431,32979.3671201163,70653.9334074581,35639.0375417909,29957.3826597006,59872.7147448833,40795.4874972519,32715.4955212727,38639.6884158533,43939.311805958,55260.1882989485,0.128021585438007,2.22,2636
"Q8K0Z7","Taco1","Translational activator of cytochrome c oxidase 1",641280.75007283,649119.706297661,674479.074468437,654402.433635628,632637.43694069,607315.619976758,639690.333042897,692879.720900767,565169.08566292,718592.320618313,628104.061839959,694974.803554217,546816.667751599,704233.879446992,586303.643778648,669168.485579883,0.261315964408826,9.17,5812
"Q8K114","Ints9","Integrator complex subunit 9",54902.8932290168,38491.577972196,60546.239136361,54351.4934664804,38979.3542893499,53525.5222962359,65093.9602142482,65734.5156486752,55422.304102621,54005.2892697227,59434.6732905658,61042.3237434026,50038.4469197829,59339.3215020557,57541.6654198582,59235.1625666943,0.197813873864053,16.68,1939
"Q8K124","Plekho2","Pleckstrin homology domain-containing family O member 2",340376.276850168,246995.728966283,327864.843753505,300896.544718192,308983.051940921,259836.309276895,307456.812045365,390822.366607856,320916.823325308,220585.585455457,317565.14238114,318277.770680771,258533.910594579,243359.371650859,310373.692693933,249509.96576354,0.128021585438007,9.46,18505
"Q8K126","Mtrf1","Peptide chain release factor 1, mitochondrial",394697.387540825,428138.959523628,365064.027209983,345968.447886378,403869.235317031,399699.716499111,351222.63786932,326071.892376047,378219.687390057,359991.499628076,346652.928198117,341812.40436109,390606.021989993,410786.421352743,360161.325688068,395874.464261012,0.107087270144204,1.62,14958
"Q8K157","Galm","Aldose 1-epimerase",3848822.36277036,4820834.71461945,4133416.74216659,3452035.75444572,4316826.1451738,4026967.2613481,4143870.52511101,4126573.46267226,4123554.00987726,4607371.53251819,4347186.01518495,4247996.71785692,4422615.63470619,4541203.74061657,4633798.85910018,4165101.01559154,0.0612354818833877,19.1,119850
"Q8K182","C8a","Complement component C8 alpha chain",1435035.60920715,1565644.32225665,1522784.98601082,1629006.65330363,1472015.9571713,1387929.87699284,1681473.51498827,1237964.29611154,1548955.44668748,1355862.81261942,1445169.91544258,1431537.61011435,1508374.86380305,1524567.70491199,1362517.83720266,1615011.70041027,0.128021585438007,1.32,49336
"Q8K183","Pdxk","Pyridoxal kinase",2585231.38837836,2289300.50785064,2067790.78738355,2223034.02316235,2370153.64005339,2589014.93187294,2008580.49233826,1966231.1405823,2608397.25114631,2401785.81523809,2453769.6072494,2021874.61105502,2476390.08673982,2652426.6224008,2103413.76894731,2075503.82151851,0.165662103077434,19.46,51282
"Q8K199","Cmc2","COX assembly mitochondrial protein 2 homolog",95325.0665337793,105798.431111796,97440.0415331575,113497.782527267,83781.0746517929,96344.2097013027,93068.3804438667,108624.379573385,108767.531715386,74662.5839536096,137314.99153067,105371.541180138,97664.86069529,147715.775663019,136589.567378565,114675.73202782,0.0554852420094916,22.15,10585
"Q8K1B8","Fermt3","Fermitin family homolog 3",196872.115972761,181676.557256876,230468.370679389,202497.767378694,202683.710487213,180638.057218456,267855.789677004,320041.550612569,165465.800033708,209344.899962549,180637.902057176,172849.770077641,252686.494073419,193586.505694119,252851.345489957,260216.455119365,0.0891594541989083,4.96,15115
"Q8K1C0","Angel2","Protein angel homolog 2",84384.5975650681,85333.5119665659,97268.4691926744,107838.882153914,93752.8241074803,93722.2537168008,103991.467600202,118024.511866824,92389.982123877,67249.8629544126,96455.8903461955,94549.1747034104,85726.7163821602,108263.493793651,98085.3433852835,100248.052518178,0.180218007778061,6.37,4056
"Q8K1C9","Lrrc41","Leucine-rich repeat-containing protein 41",95484.7204278408,85167.1212260172,89182.4048126006,71166.0644572233,110722.455012456,111498.130070334,71221.5917167598,65960.0073315812,128113.120500686,85238.9441845478,69713.0085200935,81337.4807437239,103547.607197017,112953.413546822,56080.7815219933,62684.7829788145,0.315980374612701,12.28,3782
"Q8K1E0","Stx5","Syntaxin-5",455342.913519394,464096.578372269,437855.530729003,453612.821814103,478002.571921502,423436.471669014,446298.359451708,499879.706209561,434048.79691716,424911.419177865,442390.515192017,486658.161887916,425973.250443365,501154.337778534,470896.774643292,486613.911731601,0.152675567321562,1.74,5440
"Q8K1E6","Alkbh3","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3",194833.901044357,256747.469724074,235694.473540762,257266.099109718,252018.391952487,228247.633492293,360822.334393226,323710.250143919,254970.370437293,263850.008021516,273793.58814392,285173.139452582,244789.559348714,225294.410930463,327244.739200038,152608.88519903,0.0985106646808236,12.08,28033
"Q8K1H1","Tdrd7","Tudor domain-containing protein 7",347577.28738291,387098.894011799,300527.583837716,338556.894171913,369948.689637454,374407.237689465,326394.85131093,282123.554292917,322666.883772753,298354.326151759,315784.19775155,285386.293928287,349577.826841875,342822.300487594,288945.323654428,319334.160486945,0.0891594541989083,4.76,15709
"Q8K1J6","Trnt1","CCA tRNA nucleotidyltransferase 1, mitochondrial",1185159.17263689,1133091.75535597,1155350.90455645,1035653.01962978,1077357.99929341,1266338.75049116,1130745.64896575,1151699.50415155,1128866.16452979,981460.865657139,1080755.64192799,1061774.04958532,1148074.93153508,1107635.54918464,1097102.22367664,1186403.06053253,0.0985106646808236,5.13,30105
