"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q9CPW9","Metap1d","Methionine aminopeptidase 1D, mitochondrial",244954.894050001,256749.337991355,223245.711432355,228992.696618843,269656.242076086,232979.844305287,300378.339504414,265691.069555397,248160.487519662,248187.352044391,251129.264997006,262747.774902057,241866.603990214,210902.09266775,201216.099608743,268675.940340266,0.0454175116054217,11.52,17210
"Q9CQ19","Myl9","Myosin regulatory light polypeptide 9",322000.341855457,393423.217888581,333690.431637463,315237.521404353,695166.944409417,701641.00393107,672198.603716512,1450829.98475737,415862.413941142,416339.995252263,377001.462510869,282541.216368194,1423210.89949444,531508.232640873,411214.682058386,611333.330880875,0.0454175116054217,8.79,89817
"Q9CQ45","Nenf","Neudesin",373876.502641079,406965.198533579,378820.151283049,381547.885658976,361161.175120989,380039.436448467,388143.180112571,398626.418447177,350984.273709041,353458.215000074,333002.748325127,325499.049247379,353177.194620199,363425.501983139,304990.828868284,319922.934023079,0.0236709727915275,7.18,17161
"Q9CQ56","Use1","Vesicle transport protein USE1",258813.870481346,306324.44965565,314293.283041074,321665.330453577,246436.300088897,248710.696046209,234392.280709385,272567.108613731,280605.216038244,239915.704525331,338597.134718446,276581.796746634,291536.532019752,315372.962047207,257303.631490948,294834.015541548,0.0454175116054217,23.19,23743
"Q9CQE1","Nipsnap3b","Protein NipSnap homolog 3B",2404766.50105217,2661867.91943506,2786177.6715401,2803077.37143023,2781433.7444963,2658795.55727976,2789821.67162419,2447618.26646948,2770314.22336708,2723291.30624595,2878088.60716151,2849499.96881611,2536171.36894246,2542268.11388843,2379090.207593,2338956.7786812,0.0414806424053415,12.8,113546
"Q9CQJ4","Rnf2","E3 ubiquitin-protein ligase RING2",40002.1843300085,59800.7071892263,49718.8757846101,37139.491532847,31917.2970612908,29014.5031676667,19504.4689239178,43599.8340057934,43991.6650222941,37320.4452469057,33671.7512063363,34853.4692034694,36758.5985880813,43508.9591250196,55735.810847522,42408.2255292185,0.0454175116054217,23.65,7409
"Q9CQU3","Rer1","Protein RER1",920703.024556641,1644021.20987542,990987.940737037,1196031.99555322,737521.405446067,829381.886429517,987295.132193743,944618.056910976,1064212.53223939,753844.525626769,965946.219848129,903006.820755732,1232586.95999114,1284682.55594519,1017035.77508842,1219183.76316928,0.0251505615202136,0.44,181599
"Q9CQV6","Map1lc3b","Microtubule-associated proteins 1A/1B light chain 3B",282368.709853952,344004.808546973,352831.89451193,358528.738148833,428423.507464113,432208.746422071,353013.117307428,501568.136730931,588849.779471935,567471.235321571,586319.70767413,749617.567988258,656376.352436726,613413.334376035,472572.256852239,392223.521719593,0.0125229445565053,16.6,108485
"Q9CQZ0","Ormdl2","ORM1-like protein 2",145742.300498026,170897.458393262,144446.590173753,126836.299260913,92270.5484973233,121595.43350342,131869.097133723,120066.767960701,146422.249167444,86149.3392920746,110171.316935657,110659.826762438,168568.384242288,151276.669866942,127672.073717683,137760.172221115,0.0414806424053415,1.25,19861
"Q9CR24","Nudt8","Nucleoside diphosphate-linked moiety X motif 8, mitochondrial",373939.117119211,371155.618036944,378356.934668805,325203.031985869,387104.228256252,383423.187533411,368232.500701052,395895.324350857,401789.193441967,392176.130514895,382510.123963957,362664.658457516,420216.415634537,412500.440939262,390959.178496186,414735.618980297,0.0251505615202136,18.91,12419
"Q9CR37","Ppdpf","Pancreatic progenitor cell differentiation and proliferation factor",50733.9604644113,47750.571316825,55967.6956943992,45919.8648194363,41501.5934817749,38545.4085561216,30516.7946250824,30504.5836881036,33748.2325017839,32005.7912790353,37601.135000173,20617.6551335779,44268.6225155718,33719.3605254164,49546.8721182861,35757.3718054454,0.022259721232156,2.26,8403
"Q9CR57","Rpl14","60S ribosomal protein L14",3975429.82187718,1248072.0115576,756535.048907998,1148524.45003368,947111.361029596,689919.53817023,856433.664838774,383433.221177913,935864.784384113,822064.631147239,586429.377579305,671924.037867722,1144798.83173207,1207918.97804473,733146.692720199,1081595.61774158,0.0317747584604215,1.46,406846
"Q9CRT8","Xpot","Exportin-T",1409387.09169396,1363474.93300627,1444288.95876825,1286507.09809721,1362008.57260349,1447129.67095904,1232988.48451136,1477836.41461641,1391402.95364397,1478657.32229815,1423528.8786393,1522906.39160754,1280753.99152955,1334425.78720634,1301927.39424114,1347160.45152192,0.0414806424053415,13.99,44208
"Q9CWE0","Mtfr1l","Mitochondrial fission regulator 1-like",1142430.57703727,1138772.8389312,1082181.90154059,1050105.38774511,1234572.48698385,1276289.33562849,1083387.10873626,1055583.08841361,1233920.44657531,1252535.43709447,1147725.72761034,1048320.05095327,1073433.9166928,1076790.03160714,1026099.15905133,997011.198078271,0.0454175116054217,12.23,60513
"Q9CWM4","Pfdn1","Prefoldin subunit 1",624540.538691895,562451.092086405,560303.047979205,583804.763089304,546730.624029275,572942.396712989,606344.604399136,644911.056377664,567100.314925454,418191.440053623,581767.021498902,530202.654163225,502689.736514468,556291.24878822,528247.247884255,539724.96465637,0.0414806424053415,6.8,29814
"Q9CWU9","Nup37","Nucleoporin Nup37",219356.865074963,195018.785281195,198293.683273571,183045.895187794,200680.228916876,179791.262081907,197148.815619895,224285.040414455,226098.732785866,242817.951074541,209383.552774255,213618.465397618,200141.343310266,148073.81676967,152476.491520125,197298.505576922,0.0358402101501716,13.18,15931
"Q9CXN7","Pbld2","Phenazine biosynthesis-like domain-containing protein 2",2905442.42179102,2940096.60750351,3312725.93257643,2610378.9743751,2900087.03269992,2812632.3106179,2773091.52841968,2885646.98325208,2974019.71551968,3007056.190019,2995355.9929261,3171455.20096106,2859982.7793857,2710654.49074396,2604269.60827736,2469120.6852897,0.0358402101501716,12.88,85857
"Q9CY21","Wbscr22","Probable 18S rRNA (guanine-N(7))-methyltransferase",72290.8296580598,66248.1655060264,81848.4898046423,72549.4879463788,71002.1416421418,52917.457974247,54413.5186165965,41441.314793183,57072.2752911373,54526.2994838814,63197.4328172842,52875.1642835707,64873.7486780223,73026.1462558557,48006.0173476918,66364.0926072525,0.0358402101501716,1.49,7801
"Q9CYN2","Spcs2","Signal peptidase complex subunit 2",845829.248210307,732726.369635371,816219.346478556,917764.199168765,945559.32069556,815317.053987599,792136.256573032,1364193.28508331,770652.843983352,722587.789391388,772109.359642037,772040.825702837,880583.260894035,1003808.59786019,843800.875300912,922723.092152956,0.049885928955426,6.6,58640
"Q9CYX7","Rrp15","RRP15-like protein",18454.5424605399,21469.6927144346,17645.0548198051,18533.7375899659,14725.9646478546,14603.3642628037,15529.4608781231,11823.1401728438,18381.7904518865,20496.7231000006,16221.6594078563,17039.9250618106,24912.4491879771,16931.4664930945,13286.3044800905,19793.4518358741,0.0454175116054217,22.5,2620
"Q9CZJ2","Hspa12b","Heat shock 70 kDa protein 12B",355389.848417635,292827.827615602,327314.579573381,321016.418374184,347566.421634955,340775.202232566,356662.307322809,456355.106200524,334644.158513604,312233.613493879,364600.80023621,362609.153683912,327739.291483828,318502.070258674,287941.789395499,320432.160525032,0.0358402101501716,11.29,28569
"Q9CZM2","Rpl15","60S ribosomal protein L15",6468804.1508652,5395323.20250089,4715538.22592409,5687629.60214243,4773493.59490612,4223045.51802726,5364768.18847971,3833273.31134903,5692985.12888616,4338460.24423827,4683309.72402215,5061743.73862163,5666097.72698012,6489517.80605667,5671985.9482137,6727273.33285078,0.0251505615202136,23.53,728901
"Q9CZW5","Tomm70a","Mitochondrial import receptor subunit TOM70",3608978.67073759,3583056.1830534,3543835.38111079,3689482.84339561,3496516.75013355,3428839.30258004,3342921.73701991,3406031.46058052,3781672.46429872,4013321.39231805,3485410.27917464,3704336.19146062,3417927.06694321,4039812.66463283,3535523.98807289,3595355.33898917,0.049885928955426,19.97,135835
"Q9D061","Acbd6","Acyl-CoA-binding domain-containing protein 6",224136.861348724,184333.483347814,226318.879694841,216063.310301442,234040.859475051,224203.757560921,205360.373442764,224796.687423415,170638.88762967,165539.943743627,200443.797929478,212775.628187129,205568.08216504,186030.594479721,204741.95635082,207872.108985494,0.0317747584604215,6.37,13707
"Q9D0B0","Srsf9","Serine/arginine-rich splicing factor 9",320047.405845871,324001.156526091,372306.080603139,364782.906137981,319951.487155431,315970.714186949,337053.687242475,306801.565500686,314599.004985957,307471.984393624,306521.636705658,314866.594569204,320866.193187192,348950.522973608,289596.603170026,305608.21468074,0.049885928955426,4.03,12248
"Q9D0K2","Oxct1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",128465.893767936,114008.453043263,111545.090058954,103475.226574548,119978.556299198,120743.861768987,444854.523501502,305549.028312617,96342.7316314179,101078.506402518,103089.396021102,89207.7660827477,148793.269645945,105581.175024343,100869.660894311,110510.086632956,0.0144475392507458,8.68,91130
"Q9D0R2","Tars","Threonine--tRNA ligase, cytoplasmic",8760881.46701714,9235815.16446039,8990384.55845317,9050226.59395691,8976597.13649563,8769711.55129938,7931121.21762361,8717893.44333935,8411333.42126272,8398371.41570025,8616326.70681165,8609046.28646601,8211936.33100528,8405528.85056444,8406393.26459482,8486553.109874,0.0183286225932437,5.39,187885
"Q9D154","Serpinb1a","Leukocyte elastase inhibitor A",518602.777830606,515667.656489055,625432.125015686,394552.514856074,745148.58226359,676961.558057662,941965.756897947,6811920.65788237,564886.216937133,583281.569068867,579210.720577516,513554.271319073,792624.371791149,381025.731009534,599260.574134176,347676.453390831,0.049885928955426,10.09,1116612
"Q9D1P4","Chordc1","Cysteine and histidine-rich domain-containing protein 1",1828080.00320011,1839623.33454026,1804827.45795582,2095267.54422077,1704064.28178743,1842679.43666767,1732715.6557241,1568557.5202381,1778129.07353922,1775015.78264344,1676661.56535552,1580653.38223391,1958378.56395691,1967376.58000527,1917622.81621247,2075243.32322073,0.022259721232156,23.4,146337
"Q9D1R9","Rpl34","60S ribosomal protein L34",341399.88706999,172499.987207017,199885.294808124,291148.004678153,136439.154910328,92826.2620705111,239304.429315887,127974.640931718,146360.347162359,60342.5781234744,202542.13291185,164307.495613215,173026.924774114,168527.632859202,272446.291330009,370814.797083845,0.0454175116054217,1.29,62948
"Q9D3D9","Atp5d","ATP synthase subunit delta, mitochondrial",146265.069730869,243502.24719817,156945.283495914,190250.698687158,110479.656882236,124739.851438239,188029.633067163,199468.955221521,170076.199204004,120278.864739312,157220.903778732,110723.191346683,204055.220775532,274789.842844996,162186.147649413,254976.230741083,0.0414806424053415,0.7,35190
"Q9D4H8","Cul2","Cullin-2",1474574.2342092,1567563.33246243,1485579.84341341,1536952.63003561,1381768.42877298,1334825.56823161,1394697.74487799,1396602.52732373,1396711.4403993,1237182.78423027,1406498.69794835,1357163.84486246,1415656.88067445,1509458.33434594,1399448.92022854,1468377.68693255,0.0103293284524618,1.62,78136
"Q9D554","Sf3a3","Splicing factor 3A subunit 3",2408686.06815613,2175990.71342176,2433649.98969487,2371843.4114194,2399742.1641563,2398956.96209594,2571049.29797797,2572293.7403834,2457763.3408143,2672873.9831255,2430288.47995292,2441148.76936624,2505946.88832712,2206955.25077447,2242020.59144068,2318687.1534665,0.049885928955426,12.87,102030
"Q9D665","Sdr42e1","Short-chain dehydrogenase/reductase family 42E member 1",921905.389818667,956600.542075916,952876.840209214,896738.930459104,1136430.18343628,1094995.7424758,1087987.03767622,970528.153828707,665221.69671602,754426.319036961,786054.714323018,884796.945374998,653583.629353768,621393.046710194,698060.405548866,836268.345982625,0.00423518743919428,8.12,149279
"Q9D6K8","Fundc2","FUN14 domain-containing protein 2",260172.271251747,300810.827046424,215458.691344556,275091.181245422,269280.672579553,321991.495279275,425629.749137725,324735.657756986,236473.057386061,296698.584203583,222537.000726936,190442.601836814,267058.028669927,286512.821827132,213235.799502639,216582.714199515,0.049885928955426,8.6,51621
"Q9D6L8","Ppil3","Peptidyl-prolyl cis-trans isomerase-like 3",393137.745546078,453370.794432166,507812.97301422,448847.128094596,497656.443621614,450189.210601961,508845.936561146,518363.588045515,440844.637299313,422643.576494042,377329.550013948,447932.678969611,399125.281384751,363337.218825883,359839.827884942,378702.382458837,0.00967727832882447,7.75,44672
"Q9D6Y9","Gbe1","1,4-alpha-glucan-branching enzyme",5494159.37013668,5859047.98486987,6544996.96746466,5211969.00154839,5964406.83500094,6494088.36143341,4904836.18608407,5992127.94857531,6321106.67086571,6450929.59426488,6591321.94300364,6849107.32532571,5909140.08463406,5067916.04501525,5564472.37342128,4048813.15077882,0.0317747584604215,13.57,470147
"Q9D7V1","Sh2d4a","SH2 domain-containing protein 4A",40414.1947629186,35518.5456684269,45372.9710829613,40393.4070994835,40704.0637473995,46443.9665384718,45971.8051406336,75470.8756165242,35341.7099519181,43388.5925455088,46344.757598688,41720.4226191315,31027.9412048252,35984.8277419501,40113.0233525899,36936.3453437965,0.0251505615202136,10.42,7259
"Q9D855","Uqcrb","Cytochrome b-c1 complex subunit 7",6199623.64155331,5816105.40771856,6199553.59110609,6361906.60354265,5852741.86202746,5983578.31117642,5658715.26590791,5761563.77663597,6311028.73465566,5877663.50214941,7022754.7281907,5870828.19928525,5805449.73169381,6387283.34741369,7720548.23639524,6567422.96290623,0.049885928955426,21.61,310729
"Q9D8N2","Fam45a","Protein FAM45A",563287.215283859,647900.88971085,548024.413009036,543072.353156373,589415.694018406,562723.684310533,538273.513393585,554653.418766092,581999.209613168,560292.341532976,554269.259356678,570372.78513245,518090.925316661,542280.34582746,517709.172786964,536219.589537876,0.049885928955426,9.35,12127
"Q9D8U8","Snx5","Sorting nexin-5",4118916.23809626,4190441.34074864,4169130.80292575,3905808.41815678,4720610.53210901,4883584.14818987,4449995.85332105,4355235.04040624,4202655.97382201,4572245.00517149,4088120.32402838,4104972.80986929,4232418.94687909,4586153.49899982,4246766.36968403,4304132.82149138,0.049885928955426,11.16,139656
"Q9D8W7","Ociad2","OCIA domain-containing protein 2",451155.131097109,514700.147286778,501294.548913126,385932.692283539,461302.220166249,446479.517245991,371786.715156587,464496.774813109,489313.636968483,512084.36847616,466925.997147758,522064.323009273,472255.092547622,477960.253772255,506442.882052248,451402.313181854,0.049885928955426,19.4,28728
"Q9D8X5","Cnot8","CCR4-NOT transcription complex subunit 8",117229.68405271,131576.874929276,133269.685656161,141806.375541556,118472.721418476,116096.852038754,127790.283930972,113757.571212256,116520.980510839,72788.165537068,109343.138195741,110408.694194995,142357.798321835,101855.603638675,136151.824501173,127323.550079166,0.0358402101501716,3.02,13368
"Q9DAV9","Tmem38b","Trimeric intracellular cation channel type B",193116.494843677,137914.608901883,139250.011524523,124468.212749775,127814.578622674,141107.584599659,115422.288359099,118045.283500985,144524.010209999,137697.404463254,121602.333950448,120848.50753277,120685.438675213,110853.392401507,116126.561598507,116175.502078048,0.049885928955426,5.95,7444
"Q9DBB8","Dhdh","Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",9148507.82006642,9176445.59948388,9454280.50993822,8695870.51018936,9612058.87495513,9212674.12579682,7910782.72326051,8809046.16007995,9163349.52840879,9644506.29133055,10021631.2694233,9150421.04972851,8705988.89344351,8407826.02659136,8980784.59573611,8159299.68274407,0.049885928955426,14.47,224609
"Q9DBE9","Ftsj3","pre-rRNA processing protein FTSJ3",352261.470528598,302127.353602721,340838.382974658,396137.237861059,296970.074601115,342628.575310174,334818.084329424,302805.519022019,355574.942548858,359319.235922308,413303.890273359,446788.542210878,394762.294376795,332313.777846528,356669.313595588,391221.646589016,0.0317747584604215,19.32,35000
"Q9DBG5","Plin3","Perilipin-3",2270259.06213258,1866879.98662899,1848433.29906413,1814807.15883625,1859809.64789613,2003311.67405763,1821664.76710593,2112930.58545712,1810764.9155458,1421018.84667101,1957536.06622471,1788833.27000188,1480015.48745792,1611643.09438264,1666318.27022589,1563620.73353659,0.0236709727915275,8.16,129166
"Q9DBH5","Lman2","Vesicular integral-membrane protein VIP36",4658017.6159304,4536581.72325391,3908002.68621284,4728569.48091635,4070430.18863987,3936131.52070157,4341945.42492434,3963327.99756058,4202756.49974334,3538297.89558563,4087965.82409782,3832506.61834826,4135285.72187598,4461344.98583561,4418783.51767592,5241995.05580528,0.0414806424053415,1.36,326364
"Q9DBL1","Acadsb","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",6854717.10003215,7591528.69070796,7082931.78216448,7050902.39737615,6621843.27993137,6775386.90266034,6776766.12478848,6440609.16647314,7464576.54882587,6300027.71677888,6818806.79729138,6581895.37146987,6627448.17466386,6824268.65521363,6967587.40820401,6782782.28590814,0.0317747584604215,1.66,157065
"Q9DBL9","Abhd5","1-acylglycerol-3-phosphate O-acyltransferase ABHD5",310110.86213593,366974.539035399,302934.694091689,378793.616389718,304129.79404239,292520.09274618,353723.781435318,338495.323947903,273141.930112013,285755.155222673,257730.600815132,266556.801709051,348424.002039781,368469.667107304,333868.512756346,328314.237418841,0.0251505615202136,2.88,34911
"Q9DBM0","Abcg8","ATP-binding cassette sub-family G member 8",272086.08702398,239332.509209207,264437.79733671,299413.731686373,316770.130073138,373226.625325203,323244.757352125,322396.816173025,444375.559444779,373093.025113854,405591.170962373,362360.924958508,303936.461535553,313385.819584396,314899.17479068,274405.351577992,0.00423518743919428,14.35,58887
"Q9DBR1","Xrn2","5-3 exoribonuclease 2",881236.044657875,740659.287957719,855832.603442479,892136.810265681,874493.76259926,831431.709742944,868294.340465209,839626.242109929,876148.233883081,981432.843910189,837707.089055481,882862.760781753,800446.835448803,820376.548671366,747417.025433514,820431.478455776,0.049885928955426,13.27,34128
"Q9DBY8","Nvl","Nuclear valosin-containing protein-like",212512.818223266,213818.34609666,181303.841966111,198938.791728518,190736.818407835,188279.319224942,153649.440233365,174130.188426013,207352.629678147,179806.415712005,192143.841843403,179553.499960384,210215.089503652,217597.923784112,218928.820747135,173185.253323683,0.0454175116054217,23.48,13585
"Q9DC16","Ergic1","Endoplasmic reticulum-Golgi intermediate compartment protein 1",1147413.84103957,1114168.8483815,1197932.41678676,1374105.56325548,1354025.72498141,1036613.38461526,1331288.9288072,1409883.26958182,1310239.29298299,1110016.22202583,1320723.72053051,1146683.47648334,1859761.93298798,1725455.81286416,1381480.85437849,1638351.34482264,0.0454175116054217,22.3,132065
"Q9DC48","Cdc40","Pre-mRNA-processing factor 17",145997.674961153,140755.893586831,157716.201963832,145947.374899856,166993.85224101,159301.410359031,165244.288222519,148520.742656788,168312.292161768,144427.936633017,147869.832399126,151051.764940754,140720.083132825,129129.869697092,131386.385012093,169171.295971277,0.049885928955426,11.23,8013
"Q9DC50","Crot","Peroxisomal carnitine O-octanoyltransferase",4876943.38967887,6015312.2740476,6497380.88638369,5447161.42349892,6457217.42934018,6329421.40460905,5617531.22606456,5659283.29936012,5976468.10437386,5249686.18440564,5315421.31999729,5909050.0946568,5209460.63374955,4891837.70747906,4994773.21297531,5443886.68520002,0.0454175116054217,10.01,327874
"Q9DCD2","Xab2","Pre-mRNA-splicing factor SYF1",325186.703787228,277437.960983139,289690.503966336,257695.487765572,285787.653003256,238845.71323721,195368.80426082,272425.058898419,297394.811996668,251998.250164808,247987.533590636,241589.153290354,234878.115770977,229564.673268401,211110.1645781,206525.817673869,0.0358402101501716,6.95,14556
"Q9DCG2","Cd302","CD302 antigen",938821.217183009,1156762.19000678,906692.209097709,921054.90059875,864476.612990371,750360.525778513,756128.429362707,785656.214097867,1058179.34239359,1054996.11895339,1049737.6819999,1017080.77385987,840685.483937264,979315.957277579,1031774.02709215,1036330.34780871,0.0183286225932437,20.27,146096
"Q9DCJ7","Aurkaip1","Aurora kinase A-interacting protein",90935.844093883,110879.247080564,50246.6959257056,80076.8781369427,40383.2729822557,42543.9558328008,63213.5034955222,52955.2559939963,108027.320774524,37992.8114811816,61667.6374433356,59005.1185347278,115751.686527902,115365.576773343,82497.3672169244,87650.6724939795,0.0317747584604215,23.38,23032
"Q9DCJ9","Npl","N-acetylneuraminate lyase",242773.893593665,268890.195053998,308834.080153626,261684.45285771,311195.09397114,315946.81743726,301933.765163325,266901.562365249,285441.63680423,324175.318214823,316259.167329102,320181.453040521,287880.211007945,286071.916714897,263384.222662444,312580.211909398,0.0317747584604215,14.63,18127
"Q9DCP2","Slc38a3","Sodium-coupled neutral amino acid transporter 3",2240539.30012814,1762723.89195307,2060779.49274853,2331665.70475413,1760642.63491198,1739196.49107318,2002950.65832492,2022940.62562936,2152437.04308672,1602362.60067878,2869037.90933886,2676150.23226471,2042918.63126742,2251236.51563321,2635421.04950244,2556476.08174035,0.049885928955426,20.89,213272
"Q9DCU9","Hoga1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial",2544245.34541327,2612662.3121823,2673373.82309333,2402431.93840179,2612121.07907986,2705183.44787119,2351184.39045073,2463318.30203126,2874436.94344012,2748358.92318781,2770092.41217255,2593183.34977091,2584630.0124544,2412814.89569815,2348735.92994177,2055715.60845343,0.0317747584604215,13.64,116043
"Q9DCV3","Dgat2","Diacylglycerol O-acyltransferase 2",523225.173075313,562038.986790346,425550.2006666,557211.458419248,945680.692041098,796031.433629154,749243.273450563,569569.982487826,678506.546403718,881816.532596151,664921.067204099,632280.233130971,570763.854623147,778583.603047251,641812.801487003,603510.328295575,0.022259721232156,13.74,101229
"Q9DCY0","Keg1","Glycine N-acyltransferase-like protein Keg1",5974254.18972962,7846571.71803353,6597818.21379962,6197409.71085392,6000780.94258612,5850082.52895254,5742968.69360343,5372948.78514309,6089957.04885499,5337282.53459331,5590323.51707719,5805986.95396755,6367997.95153706,6680665.83231079,6102902.33645934,6817786.81575285,0.0236709727915275,1.22,533815
"Q9DD20","Mettl7b","Methyltransferase-like protein 7B",8851898.08476737,9139032.1757064,9303641.58779985,8660639.99037522,7696398.14438772,7700310.93926466,8463536.88025359,8763802.98663778,8463152.9156405,7074800.17890005,8404513.28594266,8930730.62318187,8585022.58178943,8675450.70473875,10464021.3774303,10436797.9097081,0.0454175116054217,0.26,699486
"Q9EPK6","Sil1","Nucleotide exchange factor SIL1",825063.036650264,820336.622228434,864467.544718001,881916.478508263,865501.773077448,822661.906706865,879220.937357232,966868.88069665,652901.714315016,649887.856725793,686617.652340367,740509.50303975,664560.385894701,757650.963118094,668052.206987517,814133.352594571,0.00967727832882447,6.48,86635
"Q9EPL9","Acox3","Peroxisomal acyl-coenzyme A oxidase 3",3020898.8502632,3220131.79501475,2677416.52068465,3812965.2633101,3087838.94660594,2876615.14025137,3038522.44481958,2528654.41237017,2977290.22348112,2754027.86805159,2365649.91956113,2542608.03965106,3057804.98265331,3283536.00797612,2805613.56323134,3424543.11939427,0.049885928955426,2.15,258017
"Q9EQ06","Hsd17b11","Estradiol 17-beta-dehydrogenase 11",2927920.64156068,3025903.08533601,3149554.53403312,3421246.59845145,3495450.32419332,3021631.48307828,3075338.6057104,3474828.42561654,4157713.84279605,3390271.68548363,3388344.4552242,3263593.0094814,4088381.44504234,3651724.26170341,3805243.05706237,3984210.01087496,0.0284525263872816,19.66,236270
"Q9EQC1","Hsd3b7","3 beta-hydroxysteroid dehydrogenase type 7",1889964.75068858,1832345.47000673,1848515.04545026,1872233.45719566,2035836.39389917,1944383.89917957,1925055.01021865,1947289.72585651,2064375.03583249,2093485.03709268,2124137.50779123,2333553.29064055,1869474.85708008,1885844.81172985,2041113.90194714,1619969.582856,0.0125229445565053,14.61,152455
"Q9EQK5","Mvp","Major vault protein",7671287.92608416,8291991.11539093,9308116.88597372,7032508.79309109,8139910.73873195,8064193.91449115,7432691.8499671,8666668.39666066,8417935.07442798,7868087.96104752,8616057.03887503,9304383.53839025,7037291.32986405,7240248.82414586,7055462.01060636,5796496.03705571,0.0414806424053415,11.82,565291
"Q9EQS3","Mycbp","C-Myc-binding protein",1937417.66815382,2051725.06665962,1930446.43273914,2006428.97604081,1807980.79785852,1843420.51558198,1849062.87347178,2030680.47199926,2065877.56166905,2245956.93350498,2065247.04640605,1952675.81516355,1893022.05479657,1999494.48641204,2181465.88504352,2093523.15521697,0.0414806424053415,20.01,83962
"Q9EQY0","Ern1","Serine/threonine-protein kinase/endoribonuclease IRE1;Serine/threonine-protein kinase;Endoribonuclease",97910.9439652306,93382.678059192,71550.8949680344,71010.1695401504,89804.198132626,70190.4527352643,63048.6405386195,71842.3710983026,73149.1643859856,40526.0055169354,68453.9485647078,45193.6905730212,63818.9509482681,61769.1960038849,50407.0599427142,62758.059712912,0.0317747584604215,5.51,8890
"Q9EQZ6","Rapgef4","Rap guanine nucleotide exchange factor 4",704820.928809357,654478.724621566,554968.078298318,706082.35237145,718494.314042208,671883.40493431,562536.113810764,707633.297775548,760099.790576342,777707.96065492,551074.592477454,722913.275584739,691698.385085128,655398.908059241,413116.254133409,522820.173334067,0.0454175116054217,11.97,46310
"Q9ER35","Fn3k","Fructosamine-3-kinase",982224.797448976,992901.283787978,1158801.99755906,1182406.2246592,1118990.00910631,1184918.21989045,1145507.18058088,1330684.79910093,1272803.25287292,1100583.13509252,1309072.04325001,1248324.03033892,1043761.26184181,989374.677017731,1124566.09209939,943576.053410563,0.0358402101501716,12.9,101889
"Q9ES28","Arhgef7","Rho guanine nucleotide exchange factor 7",353689.924759356,292864.035481116,335483.972130152,363585.337074542,345098.888313172,337086.370554427,450930.35532411,364458.301113884,318820.020716847,321836.14602809,302492.202024566,296926.197659168,334407.001817339,261584.101568625,329018.982482749,315463.333507208,0.0251505615202136,8.6,28960
"Q9ESD7","Dysf","Dysferlin",736805.764315884,664248.43866408,761297.910697477,767122.852695883,798001.946343941,766776.62274651,798299.635785704,839964.298164227,674365.409861611,721666.297788101,728445.264832139,840949.285419864,681123.255703848,599017.120930802,691612.467811671,693334.457672553,0.0284525263872816,10.5,55034
"Q9ESN6","Trim2","Tripartite motif-containing protein 2",518927.555126524,523320.582376835,462400.047405552,430191.838287527,522909.427629782,501430.58907877,450375.541220336,451767.465496052,425542.22640883,414483.030673413,415505.929238505,407835.436694427,515472.718061598,489777.837990048,387361.305890436,453661.46744262,0.049885928955426,4.84,29888
"Q9EST5","Anp32b","Acidic leucine-rich nuclear phosphoprotein 32 family member B",176174.475627591,174124.778718977,163147.946050221,171719.569446225,167011.711906671,168466.934892281,183848.42258021,195634.224242352,170462.667098991,190694.765855809,201900.087069609,197504.426253725,150619.331977363,155127.933479673,167670.749461549,169920.535623885,0.0251505615202136,13.3,11577
"Q9ET54","Palld","Palladin",635953.876678818,609436.352593609,635751.665374824,675707.049875756,522921.213257144,507654.998743946,483112.58188419,466707.670946069,541416.023856552,386157.013967674,576209.183234121,481819.656822683,659328.804815451,642607.109972696,607015.121893688,675868.44773122,0.0173664959898176,1.01,90181
"Q9JHH9","Copz2","Coatomer subunit zeta-2",193396.67892226,172062.774804547,175462.16152783,176295.223355268,187426.354656782,174429.808619623,209219.15251516,402088.96677149,176912.765125574,125386.198718497,181920.213262506,156534.774990596,160359.825556893,171234.971692521,171862.401229741,165330.321884542,0.0358402101501716,8.5,44866
"Q9JHS4","Clpx","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",5509932.88030761,5254641.28740527,5252209.43054368,5275613.10137368,4408699.83510785,4762841.37755202,4574131.73015738,4385823.8660051,3959838.99870746,3402114.69962358,4513956.05949332,3923976.31947961,3881024.93129357,3827331.66198149,4474071.3949896,4196076.19134538,0.0144475392507458,5,474019
"Q9JI11","Stk4","Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 4 37kDa subunit;Serine/threonine-protein kinase 4 18kDa subunit",519381.799957787,531771.988822108,479041.893500115,496796.421402204,560684.642446533,536669.783050604,520053.572108111,561318.147131201,488978.769051911,517060.796004716,445976.975377626,465057.226529392,559420.097033814,514540.929013796,441729.604089588,456467.047823051,0.0358402101501716,8.14,25173
