"uniprot","main_gene","protein_name","I3_1","I3_2","I3_3","I3_4","I9_1","I9_2","I9_3","I9_4","I15_1","I15_2","I15_3","I15_4","I21_1","I21_2","I21_3","I21_4","pval","Phase","Amplitude"
"Q9CWW6","Pin4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4",32394.3511499745,32096.8402010299,43248.0915852252,36713.3416947391,29233.3647301251,32372.6832556949,31885.1817094197,30144.4215521697,35783.7173808831,34215.3659012301,31967.7729804403,33780.6016022764,35268.6776765304,40570.9677700828,35922.1372208249,34712.4506670479,0.102427562766659,22.69,2756
"Q9CWX2","Ndufaf1","Complex I intermediate-associated protein 30, mitochondrial",122399.154934466,124389.673469006,135737.668177893,125577.862470824,107379.79374433,121499.607024864,116321.655175075,118217.165233951,125497.778653028,119641.570489086,126907.943371777,123507.225326435,132104.647844484,119395.374107652,137840.740914328,117026.609458346,0.126994470778387,22.41,5445
"Q9CWZ3","Rbm8a","RNA-binding protein 8A",30831.5112227721,28757.4194996141,27433.0794667665,24042.7958899427,25284.6843500715,30516.3234233418,24836.3695899274,23612.3190022642,21908.5585966007,25788.8159319499,24662.4378289059,24637.7166991859,19266.549019676,30500.154257695,26852.9526173059,23144.1532788966,0.142687438305481,4.45,1206
"Q9CWZ7","Napg","Gamma-soluble NSF attachment protein",1401587.96185046,1201900.75703412,990773.697862743,1412573.60407504,1343934.25543963,1355318.40738309,1355853.02536118,921276.018462701,1248446.55812075,1379453.75564353,1258899.50626317,1187861.20147339,1349993.1412913,1226688.31675786,1269696.20262019,971886.74043707,0.205454339460582,12.83,17126
"Q9CX00","Ist1","IST1 homolog",341155.91072074,336448.505663871,176502.681921434,369085.585954876,323674.485501319,378609.963121378,314504.785171251,108201.238376207,339153.232626585,341412.213470699,285490.323366204,284712.053227877,345857.341638224,294943.190973411,295511.155616448,147546.115158751,0.24191058471304,17.33,5764
"Q9CX30","Yif1b","Protein YIF1B",70916.197082587,73915.2697759833,76033.3362632862,71698.0971851285,71119.0993478619,69716.0102972163,74446.1896656184,83154.8732074511,64659.2212690778,64336.5167328391,67176.0835491682,71436.7657306082,68162.2413652701,69200.884106835,78351.9042466163,81211.9087141673,0.129851554065088,3.55,3547
"Q9CX34","Sugt1","Suppressor of G2 allele of SKP1 homolog",1947418.91377524,1813530.13816583,2051410.95238643,2094902.99678412,2047100.29742232,1896530.47689587,2136313.69209672,2029802.50203839,1922250.73389799,1983281.99172025,2132308.41789597,1882989.13900066,2007899.77784981,2080124.84582602,1990401.79119219,1991433.92409935,0.22266957601014,9.61,6176
"Q9CX56","Psmd8","26S proteasome non-ATPase regulatory subunit 8",424372.769340844,381081.415414291,394487.692076536,417800.524659476,418762.764168536,413115.691930901,419383.452582383,311582.893639474,420597.065076042,414282.481121509,425531.927141387,417700.471912536,425835.132218871,425834.59488722,417713.841435892,384835.855221031,0.153346930909611,19.5,11415
"Q9CX60","Lbh","Protein LBH",73395.279605217,77407.7314406326,120771.708254982,62876.6913483555,63724.8543116616,74660.1985594812,67748.5094892612,90853.4018091603,67613.9157658506,69474.1585554158,84901.8508255728,77485.4092349647,76786.3959887992,80437.5595985185,77930.6650944606,77383.7830415297,0.205454339460582,0.59,4138
"Q9CX80","Cygb","Cytoglobin",462888.703041037,493293.711285462,720010.073770694,430260.820630634,381598.166123494,510324.852900681,404090.460967545,398434.750180477,458079.944354035,589392.410832029,557505.503301279,476763.952330949,600509.403229857,572630.985136401,532871.531360126,372763.878113203,0.142687438305481,21.26,52197
"Q9CX84","Rgs19","Regulator of G-protein signaling 19",19691.3685398683,26687.8672856175,13728.5455374527,25395.4231311751,21217.8230512992,26826.1868747724,20237.2788213056,24196.4576218742,18148.9301228916,19478.864583792,23213.1470954655,27204.4369306297,22115.4567461746,21576.3484143375,23692.9492781214,25302.182113884,0.317733336078364,14.73,188
"Q9CX86","Hnrnpa0","Heterogeneous nuclear ribonucleoprotein A0",1370066.5054559,1454647.00543951,1257677.87447519,1430364.37056683,1340115.38122569,1554474.28555011,1374238.89075273,1303388.28802136,1257270.36952815,1296581.38666004,1374834.46789004,1442336.70361127,1479045.3264699,1387377.50355482,1430065.55384711,1408566.66846612,0.153346930909611,1,21559
"Q9CXA2","L3hypdh","Trans-L-3-hydroxyproline dehydratase",30498.941016952,30185.1619262066,27218.6793754039,33784.5755309868,30963.1287642483,30160.0431453294,32095.2792904026,36414.4436443735,28436.1894098382,28073.8000029341,29030.6795759893,34512.3982698149,30581.3111228509,32094.29495657,29870.4628687316,33777.52651449,0.168355309004035,7.33,545
"Q9CXD6","Mcur1","Mitochondrial calcium uniporter regulator 1",22040.3832237209,20989.062356456,26415.9931237752,20421.6371944545,20920.8178254239,21769.9753705738,23540.591435721,26486.8726312843,21972.7007943142,22462.7104420709,24813.5896110679,22483.7061891201,20521.490749665,26106.8767090931,23776.2714096885,22761.4313195367,0.205454339460582,15.35,155.7
"Q9CXE2","Bcl7a","B-cell CLL/lymphoma 7 protein family member A",23312.4452844206,21456.7075329234,18304.3238046847,26044.2135227793,25195.4483461239,22726.6567964925,24718.6067324638,21370.8329587821,23215.1754014375,22297.6255331511,25204.4252681182,23838.2699630337,24860.7055182746,21883.0589200338,23915.7589694749,24692.8565707814,0.24191058471304,15.74,476.9
"Q9CXF4","Tbc1d15","TBC1 domain family member 15",297045.084894837,323777.457771827,306964.849705712,278003.7684253,291667.42384857,270303.037551859,301537.363381054,334848.482985503,301507.266122145,292612.079235941,298108.331593146,298549.897666395,304925.470782978,297828.372586476,279180.543112048,329958.134538573,0.317733336078364,0.27,2375
"Q9CXG3","Ppil4","Peptidyl-prolyl cis-trans isomerase-like 4",15536.8776481718,13839.436006068,10215.2259626168,15656.5491543102,12411.7713090663,13056.4605280262,14122.4770655296,14453.265744593,13298.3178745159,13212.0165926615,13780.323490312,12562.2636718935,13503.923585954,12926.1621313907,12209.4596666932,16731.712943734,0.22266957601014,1.27,316.7
"Q9CXI0","Coq5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",170973.374502165,170536.266170924,207208.988989233,188454.571901972,171906.836007017,185543.176982207,184384.070899745,181273.381514679,167332.528579563,184571.65874107,184674.41392613,189930.274027186,169548.640707244,183957.781932675,200355.434283098,200640.959168383,0.264391399973557,22.92,3583
"Q9CXI5","Manf","Mesencephalic astrocyte-derived neurotrophic factor",926937.103824095,929276.310120238,951665.340957126,921620.796345695,866774.867102094,913034.412375062,918704.727183286,975278.187801263,858811.402818762,883032.208206091,910212.024650983,872919.10926598,910232.158251315,930050.684851489,883399.282318654,955505.984643516,0.117102556919065,2.77,21688
"Q9CXJ1","Ears2","Probable glutamate--tRNA ligase, mitochondrial",53094.2758168023,49995.9798754636,52626.937306598,52184.1424559065,50438.0429851595,55302.1849879087,52627.8009305378,66367.4322781106,53132.493272813,48086.1208073127,50107.5501594167,56566.0309560316,48450.2034613746,49029.4877553504,51972.9828308566,61960.2569564473,0.153346930909611,9.13,1490
"Q9CXJ4","Abcb8","ATP-binding cassette sub-family B member 8, mitochondrial",313535.3841379,300050.808967046,327720.075867869,283368.981982116,275293.907613052,282859.080370768,297361.012723387,321099.44085569,297155.018992911,315888.204475047,308363.9884837,306437.567849653,292956.034264371,304739.192589594,294057.382573555,287044.059161696,0.179889036712624,18.3,1382
"Q9CXP8","Gng10","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10",225299.594300111,179915.884987793,159004.940297677,211404.767575075,224691.907960709,209736.999259716,221192.710822248,253589.958705321,207984.272560741,226631.856394033,210497.179215781,230171.104804847,186548.429591225,206255.675209397,204546.733933872,234940.435215117,0.136573014526874,12.64,14259
"Q9CXR1","Dhrs7","Dehydrogenase/reductase SDR family member 7",133503.436917136,122395.848632879,121230.261272973,122632.752323326,105428.945226196,116760.111529316,117541.02483569,115261.405820878,115652.991054473,125657.695747437,127067.232060935,126940.903059227,118467.472101273,109552.712847542,130044.457540549,127666.735756155,0.129851554065088,21.54,6238
"Q9CXS4","Cenpv","Centromere protein V",280053.7828967,266003.575923003,228795.533895393,393272.322035073,280844.591224562,286476.825020125,316760.967164687,281025.866674114,305796.679357368,272127.631864592,273052.000420992,263516.224578093,291444.63002867,264913.864942861,259826.738939024,252465.585080273,0.136573014526874,8.54,8694
"Q9CXT8","Pmpcb","Mitochondrial-processing peptidase subunit beta",396570.633985268,346355.927346838,320305.980307902,382296.86642342,350518.152842296,315452.664371149,390683.237871714,349146.401952129,364515.825650263,348723.355028547,337809.971576384,361331.757527739,354590.660342752,353565.668212067,329453.88420814,331717.291623746,0.24191058471304,6.63,4473
"Q9CXV9","Dcun1d5","DCN1-like protein 5",18809.3575314756,19217.3780823899,16737.2476425019,10138.6352240232,17224.1254815219,17802.2903934837,18084.9389822022,16273.7288108718,11401.9174026738,13499.9791697389,16445.2753775879,15662.8676953021,10767.0864151273,16474.092359175,16556.2733015271,13567.3004207161,0.121474427674934,7.68,1362
"Q9CXW2","Mrps22","28S ribosomal protein S22, mitochondrial",381557.724860138,354853.845287604,376788.237531204,364161.268948672,348632.02578835,363268.099409634,358565.128317802,351567.713940259,359181.364116966,341429.667849353,371020.85220238,383679.861225008,347877.37201114,368933.032239654,370461.598473955,354762.288162331,0.160911641897455,23.66,3299
"Q9CXW3","Cacybp","Calcyclin-binding protein",487721.359520953,531918.654746453,574109.031843289,462141.858020419,474558.286488087,496197.955954269,455578.24661698,541324.155958409,466342.874679814,484965.472442145,491038.894869887,493199.562995854,468845.164292384,489147.71365241,501940.745153826,521995.115670439,0.205454339460582,2.24,12171
"Q9CXW4","Rpl11","60S ribosomal protein L11",909524.481358229,885801.759784634,966607.507569904,962431.299449957,855888.401034278,872890.461414359,892448.16030124,1017756.39081914,898525.275107617,922981.298041931,991609.399885859,876229.500469969,908525.889560397,873757.491251239,898541.481845955,949091.941562751,0.168355309004035,2.08,2752
"Q9CXX9","Cuedc2","CUE domain-containing protein 2",130769.588569354,108392.005922239,65081.8014482732,116377.214171456,107856.577809747,105914.137432457,97608.7017702121,37790.2491097729,100296.581886297,100188.844693914,86362.7717293283,88389.1349579929,121453.281164502,86017.8209653421,93243.8768540367,45161.1975446822,0.144056185980953,1.31,4293
"Q9CXY6","Ilf2","Interleukin enhancer-binding factor 2",1418138.36906756,1302351.96048597,1264597.08486634,1409016.38938528,1465578.33861665,1177600.30869418,1622251.26552613,1541241.94026072,1251236.56521569,1287853.40820522,1393940.35055826,1483979.29014526,1459203.17036284,1322268.32197799,1378709.20466711,1462068.70906634,0.179889036712624,9.31,24802
"Q9CXY9","Pigk","GPI-anchor transamidase",65985.5687516543,92929.6120379956,15006.1481278072,67256.6935067694,101667.553511248,72332.5712708854,74345.3986287996,16662.0729812092,57162.203340089,88014.5707386181,62027.8848021125,41948.3587011761,82330.7454728481,52257.7335980902,44794.3983523916,19282.4235750796,0.160911641897455,12.36,6803
"Q9CXZ1","Ndufs4","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",1504314.97068678,1563931.78355122,1735763.25648961,1497789.57070577,1416882.06792516,1703890.30889852,1482161.50697641,1211042.64982815,1555218.84167951,1649143.50790279,1707981.0478586,1584489.99850547,1538246.72920462,1631041.4701443,1653605.65369452,1515808.71559872,0.129851554065088,20.19,81753
"Q9CY16","Mrps28","28S ribosomal protein S28, mitochondrial",82719.3611521039,83146.7941407038,44345.6186655948,91869.3408424371,79946.9721036607,85927.7428120754,80641.0108549717,13249.9535174365,83401.6461483895,79369.8115535776,71381.7144733732,79038.9976243356,81660.0975829672,71980.2722992506,79763.4372065683,33218.0990178966,0.153346930909611,19.74,2520
"Q9CY18","Snx7","Sorting nexin-7",94611.07952846,86755.2317606798,61386.1924988716,79096.1572333091,90745.119316415,88681.7208753109,78071.2517558169,71304.3913098995,87011.7180541129,76619.0188829542,63901.7302872827,82268.2078213933,70981.6267307259,69942.2570226467,78642.847898829,75413.6548421747,0.148229518552551,8.6,2931
"Q9CY27","Tecr","Very-long-chain enoyl-CoA reductase",1310776.98446065,1390006.69995823,1631447.05335884,1332092.4040521,1301465.69799851,1342876.4882338,1324256.46028824,1677838.77025668,1276253.37613113,1266673.69786022,1459053.71321905,1419315.25010776,1345122.83970178,1375648.06796332,1566398.60825543,1517252.15425327,0.153346930909611,1.16,33449
"Q9CY34","Ube2f","NEDD8-conjugating enzyme UBE2F",197013.380296683,201408.002765736,176442.501538689,209334.026814895,204734.251931914,199362.866355953,212946.224361606,194201.615158554,204615.163611106,196736.467770592,207525.416729209,206817.337782619,209809.558922588,185046.631151164,183463.603545403,187367.095060168,0.153346930909611,11.99,6247
"Q9CY45","N6amt2","Protein-lysine N-methyltransferase N6amt2",55786.5406485924,53726.6406972749,46119.5288261832,48783.8725632241,45820.2189672517,48807.78294771,46455.459072258,49218.2158240543,44832.5700001892,44493.6031428039,45188.870495068,50615.0572300772,49078.5684025162,51851.4340668996,45767.8091680184,53014.7442708044,0.121474427674934,1.41,2360
"Q9CY50","Ssr1","Translocon-associated protein subunit alpha",304272.758589356,335656.956380001,328268.252012726,308121.704915473,291606.128271975,318557.943872455,318778.11814778,346971.867477486,344151.485450471,320707.72846773,332229.317871569,307896.698152463,300758.754415575,323634.735781428,336225.766318614,350310.120513888,0.205454339460582,18.65,3333
"Q9CY52","Thg1l","Probable tRNA(His) guanylyltransferase",45019.8203650433,44511.3816500802,22639.6964320088,45718.9164774596,45046.5378115155,40760.1911513484,41143.3509190434,10410.2932829301,44077.3650330452,39669.9706905424,39193.2315117766,40879.6844044845,44002.0548747997,39745.8594942999,41773.4622835124,21248.804239948,0.168355309004035,19.66,1975
"Q9CY57","Chtop","Chromatin target of PRMT1 protein",45241.1655646499,43175.4930356764,43385.5072192952,45641.7243808662,44474.4947321242,40238.5782092937,45252.0114431864,49892.6739303038,43848.9698483308,43102.0763505765,43120.0110650776,43831.7399605052,37919.5030806233,43291.9739930886,38688.4717828239,45448.7920155035,0.140045879596742,8.85,1270
"Q9CY58","Serbp1","Plasminogen activator inhibitor 1 RNA-binding protein",158581.614612051,169284.835675525,103683.51833125,172576.534853006,163419.58421695,175181.740238047,145834.102835453,71784.6250302639,153905.940182589,138409.408654535,149723.939750254,124819.906060083,148653.237980999,142718.308377695,135833.092802322,82251.5138215066,0.142687438305481,6.65,5503
"Q9CY62","Rnf181","E3 ubiquitin-protein ligase RNF181",7730.46981777309,6396.97729249629,4977.51773360317,8157.6538217234,5704.36636184829,7980.65878069526,6457.61172117978,3338.00923332595,6977.56276384651,7722.46130237733,5536.7538854978,5810.4766548465,5804.68443652564,6653.69970784085,7612.54859044996,3509.0602212333,0.264391399973557,23.14,105.7
"Q9CY64","Blvra","Biliverdin reductase A",252407.430856246,280121.861789144,249947.988901572,261007.762297234,278888.814574083,282805.103646893,252991.422183226,169588.534215448,237940.562618848,265205.063785032,258631.379328643,230444.948955304,274641.376476463,235992.861298287,249985.623543631,177172.414841505,0.160911641897455,5.72,6287
"Q9CY66","Gar1","H/ACA ribonucleoprotein complex subunit 1",22338.4759924087,21501.7546625185,23177.1793185356,24713.9247332864,23142.1390324194,20300.4431955264,20330.3258429813,27911.2369128819,21886.8771703955,22417.7479169077,21737.0354782657,20001.9432611208,22105.575809094,22252.5099938625,19458.5024735163,24610.9096053726,0.160911641897455,4.71,599
"Q9CY73","Mrpl44","39S ribosomal protein L44, mitochondrial",122152.615072222,122475.625550986,130311.308190518,131189.836719113,121351.109217535,129119.406856008,119429.389725057,137962.358753001,107351.7019894,118526.142861927,118358.753731561,130318.705002235,118633.477751442,112980.555219632,123993.072856875,120900.254772531,0.117102556919065,6.21,3728
"Q9CY97","Ssu72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72",10291.506937564,9483.31689832316,9866.96352074371,8569.70928350472,9562.54696018127,9000.60721877888,11288.1363733199,10582.0594705685,9765.26135703343,8042.40630366632,9416.97627994745,8182.80827767084,6521.60553188864,10002.6323136708,9077.18743256569,9499.91474952085,0.136573014526874,7.77,573
"Q9CYA0","Creld2","Cysteine-rich with EGF-like domain protein 2",39139.8868073167,36540.470502233,45883.7376917941,33761.329978408,37989.8143587378,39896.0363470083,34809.0116334354,35877.9030441679,35611.6267019347,41697.9747387751,38595.1337542072,39052.5398624359,41321.8645922608,36849.0819054057,38568.3614513757,39974.1432229474,0.191751360355969,21.46,878
"Q9CYA6","Zcchc8","Zinc finger CCHC domain-containing protein 8",3271.1775721361,3779.07249042213,4169.40694352594,3285.34670894865,3135.95274010284,2809.5192038534,3448.4960737169,1859.96679809636,5617.37701166015,3697.50415227096,5359.97437666337,3564.84401345688,3045.53308480169,4499.36996464604,4110.42992706077,3142.62432945962,0.117102556919065,18.83,756
"Q9CYG7","Tomm34","Mitochondrial import receptor subunit TOM34",404346.668090779,381326.399092714,312865.719422711,342594.447174179,443136.91962264,435370.01570328,309255.904814801,215609.293918051,306117.147295868,336117.176826199,341266.784006867,356249.459456597,350252.806045516,364232.632834143,379995.648597184,193422.855829228,0.179889036712624,6.49,12011
"Q9CYH2","Fam213a","Redox-regulatory protein FAM213A",2051659.63306658,2106141.94567869,2714947.17577013,2169672.45499052,1871526.32633746,2370407.96114229,2069068.16449705,2586188.35607899,2220081.98558314,2436951.89508548,2378397.69937651,2159598.92982158,2292411.56144662,2428199.07967114,2217210.06301953,2231808.82269684,0.191751360355969,19.45,28792
"Q9CYI0",NA,"Protein Njmu-R1",65231.2848571587,61683.6313831392,67240.0148289426,65566.3580075738,67216.128607334,67513.3592511363,67481.4675798203,72860.5907138922,63258.1107221541,59683.8804460206,70729.1435838739,67226.5150257216,61483.3342046355,69437.66437953,67373.7218097349,67231.7375633851,0.153346930909611,9.5,1151
"Q9CYI4","Luc7l","Putative RNA-binding protein Luc7-like 1",199708.263819454,239322.476399935,75532.4438181477,225320.20965697,246329.398527774,228034.261823437,189876.794439521,64932.9970934081,195543.830137737,203627.580159048,162036.526386341,152881.628710146,219070.792505056,147563.225206212,157771.46901819,70576.5055256356,0.153346930909611,11.08,12004
"Q9CYK1","Wars2","Tryptophan--tRNA ligase, mitochondrial",161239.330946787,168167.629190563,139915.697136797,164446.222565612,148400.042358929,155340.149783474,157577.90849378,136138.634971591,165209.824014085,147000.946869868,153216.398911115,150775.014381774,143244.624972586,157834.113670998,142387.048581976,133913.735355376,0.142687438305481,6.72,2265
"Q9CYL5","Glipr2","Golgi-associated plant pathogenesis-related protein 1",9093.41824663887,12282.0582065259,9141.54411762333,10109.6802033091,10178.9590069104,10790.0601715338,11317.2455144372,4092.90551853622,11791.8622632544,11821.6790921873,9459.87524581774,9329.54917960622,12520.7096279892,10107.9218248294,11190.431723888,5420.26461432098,0.264391399973557,19.66,1187
"Q9CYN2","Spcs2","Signal peptidase complex subunit 2",143395.016840024,137431.987291776,141322.520587032,137965.419579063,128636.051458887,137724.777446635,128660.526289864,159023.911001818,137470.201930867,136998.125445288,142865.093286551,150834.617999869,143864.364450676,154583.40551765,139119.217455313,139145.860779354,0.148229518552551,20.43,2051
"Q9CYN9","Atp6ap2","Renin receptor",303758.703559399,304184.404438131,274394.681739443,303767.682901486,271598.845296557,292736.908665548,309357.588641996,267837.529900817,295377.28488122,273717.223724499,322492.955475729,284537.113749287,286637.392156664,316508.396746971,292409.302308129,295586.281768189,0.160911641897455,22.3,5625
"Q9CYR0","Ssbp1","Single-stranded DNA-binding protein, mitochondrial",149675.527759484,141858.788453614,143114.746400902,143100.090585472,129131.920698827,133416.939467699,150283.388415681,118588.353221756,125941.909285903,160439.740142189,135337.543238228,128519.631926353,143767.091552846,145628.456045456,141093.247278072,134745.794225081,0.142687438305481,23.73,4940
"Q9CYR6","Pgm3","Phosphoacetylglucosamine mutase",583010.514268989,615221.335439896,694681.913233789,602623.992644598,432409.785929843,616181.39802074,593236.26151103,621974.621299573,605238.806990946,590371.649321939,626286.880174993,621407.99315482,565499.734509689,599968.252197639,652856.964607766,634314.243032338,0.264391399973557,22.04,28730
"Q9CYS6",NA,"Uncharacterized protein C2orf72 homolog",18169.2146280018,19537.5205982878,16009.6584750241,18669.2371830784,19878.0135251706,20344.6887683022,18153.0376067971,22305.8993750767,16277.4120287601,15572.1323012981,20033.8154827442,18422.1024849679,18861.3236300952,16568.784536699,16990.5873073029,21496.7589063242,0.144056185980953,7.99,884
"Q9CYT6","Cap2","Adenylyl cyclase-associated protein 2",1169705.48578368,1140028.51115708,786812.637497399,1323273.91419237,1215190.41362291,1088564.93375115,1193034.17841687,1217682.28585825,1152978.51039193,1105556.97008765,1110819.29575286,1198349.35548951,1113688.51568431,1165255.82283522,1149695.84791469,1389061.23966578,0.22266957601014,16.15,14499
"Q9CYU6","Dph7","Diphthine methyltransferase",5979.1031046646,5903.35198114939,5840.11258119311,5494.15218092794,5348.81077473138,5721.46373764211,6319.12176560432,3256.47896766928,5647.17696736773,6372.20906921202,6463.23608422103,6479.35337242869,5655.72387349607,6437.32498111182,6554.14335221656,4192.94240075427,0.140045879596742,19.27,833
"Q9CYV5","Tmem135","Transmembrane protein 135",18113.4620612972,16431.3627601308,20856.0463749211,16073.766212895,17342.9393799024,16808.8134584286,17910.1571974694,19778.4643930121,16919.6702306024,16414.2518657259,18918.0623435625,16628.380030957,16913.6974066409,18450.946613137,19655.5387008614,18331.3306525863,0.179889036712624,1.6,344.3
"Q9CYW4","Hdhd3","Haloacid dehalogenase-like hydrolase domain-containing protein 3",575021.125572119,543949.116858193,575679.592995501,563437.359507327,533344.001003798,505965.317064183,567727.0077009,483360.146645293,544351.665069497,536213.889826179,556279.112281044,576764.481396667,521669.349504031,517081.422774838,555155.981375501,508788.848326566,0.153346930909611,23.72,3711
"Q9CYZ2","Tpd52l2","Tumor protein D54",283863.105585097,261888.952327842,321882.813279867,320392.598499231,243139.856082382,285668.667060858,314038.747234867,332989.847662977,278013.63108951,283129.166067832,286138.154906249,304722.575838933,274440.145076638,286208.800336677,292916.222836762,296505.336149941,0.264391399973557,5.41,3340
"Q9CZ00","Dbndd1","Dysbindin domain-containing protein 1",54228.5111756819,48172.8998624378,50494.6652370533,47478.1808477248,43589.4871495253,46405.8454665573,49154.6424253143,59825.7923476593,52435.5601301883,46388.4074570061,49801.4051931908,51928.447712689,46363.9353378227,52312.5155105525,39714.9868087568,53884.0655353107,0.349513536094762,10,601
"Q9CZ04","Cops7a","COP9 signalosome complex subunit 7a",575892.007569341,537363.41924323,495857.556830772,495998.938654489,530126.626455689,525976.167395708,547580.051867737,356477.9515725,523663.157617088,529019.356038934,535178.69719313,553985.331197197,516009.88396767,550372.145304698,524807.732029264,439792.395274447,0.24191058471304,19.71,56218
"Q9CZ13","Uqcrc1","Cytochrome b-c1 complex subunit 1, mitochondrial",4241093.06320448,4194038.13716226,5046854.06108163,4328725.2714392,3951326.40681623,4103299.57049376,4343221.37746208,4837537.10017953,4169305.21415201,4301331.88436612,4758473.87460944,4433632.73981604,4087254.45519248,4460920.8469768,4588334.96873593,4759273.03136504,0.22266957601014,22.18,75586
"Q9CZ28","Snf8","Vacuolar-sorting protein SNF8",537305.884012804,484728.042834479,494327.050351754,540594.224030713,500075.11942465,504573.987473729,518950.126207241,414840.349666362,525576.852828539,507393.472456525,485704.872399975,500904.391024464,484006.919876949,537472.839077329,501813.801081252,480215.829323172,0.290007450451567,22.55,8378
"Q9CZ30","Ola1","Obg-like ATPase 1",2303208.18790523,2355528.25651082,2069905.1988805,2232232.74565075,2381021.39414015,2257893.58032599,2216726.35827279,2246553.84430169,2195306.31184549,2274547.62325157,2100511.17382234,2288485.89131596,2182869.72499084,2175601.76172362,2124010.97037587,2145294.29373877,0.129851554065088,9.33,42829
"Q9CZ42","Carkd","ATP-dependent (S)-NAD(P)H-hydrate dehydratase",1044669.88333501,975416.97254883,1060238.57558281,1014192.56558911,994364.147257438,1086536.36910896,1013356.56042456,1149243.79034051,1058819.84311905,972563.846370246,993932.656820331,1127044.47809681,1060228.64243056,1038032.96783457,963107.328569064,1103386.80081597,0.264391399973557,11.34,11179
"Q9CZ44","Nsfl1c","NSFL1 cofactor p47",340103.522723894,318496.224378504,320818.584382035,330232.928347051,322662.979777696,312938.867695155,324178.338422125,321242.564399952,322911.785228873,334054.248999458,334633.809089912,332642.05609212,323835.28565778,323761.777618123,310453.325357178,334653.35710905,0.153346930909611,18.06,2560
"Q9CZ57","Nsun4","5-methylcytosine rRNA methyltransferase NSUN4",7105.31436590091,8709.21838718979,7859.42806121883,7030.86991069155,8377.77660924713,9006.25188184586,7644.07643706414,7986.67353148724,7486.26774015402,7067.54679345845,7743.46828923771,9069.45657839223,7432.77091120758,7043.00118279345,8232.19321418123,8598.13532201271,0.168355309004035,10.47,208.8
"Q9CZ62","Cep97","Centrosomal protein of 97 kDa",266979.317489088,327037.345986198,293102.531669701,286400.781267271,268618.421980825,265217.770325096,246973.001781778,239537.434155004,283492.628020598,225439.848908536,279750.151932515,253566.089331038,263839.27101371,252158.326286619,288489.519585657,251443.654860931,0.126994470778387,1.66,13261
"Q9CZ83","Mrpl55","39S ribosomal protein L55, mitochondrial",6459.55825806095,4605.50527026668,4674.73177006847,5679.42600014634,2781.40247958898,2997.88162758734,4478.0746864823,5976.18185357427,4097.01224376783,3462.67522742215,7448.41329132588,5675.43039309146,7227.21906186291,3981.22855438065,4906.9276617544,6565.73991051969,0.142687438305481,22.15,743
"Q9CZA6","Nde1","Nuclear distribution protein nudE homolog 1",36118.9116439697,42978.0025091349,53334.1366199736,40874.2085568782,32341.5924375525,40519.1057385575,38155.5745133806,45218.8299485087,42348.6854952258,38278.7796135969,42975.9933380513,42186.9008923861,39589.9974469067,44457.8746911017,37484.8920054106,40241.7125288579,0.264391399973557,23.2,1000
"Q9CZB0","Sdhc","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",2278372.23100398,2217141.95186811,2542001.29674714,2028181.77430603,2114939.85122885,2309527.71302009,2151770.92785959,2506989.40213627,2143564.47468452,2298573.82551158,2204606.70636537,2284448.68051786,2286703.95814043,2174582.70386889,2091033.43695354,2464710.34529046,0.420606301741728,5.3,12954
"Q9CZC8","Scrn1","Secernin-1",1919377.61710699,1758303.0304384,1759188.6855369,1616532.32059126,1568361.40905587,1791886.58850475,1664685.31211226,2091076.10980188,1850623.69876735,1812974.06987583,1600349.0383598,2196350.06495446,1802489.38355882,1782660.24135079,1697833.84856095,2217626.75637978,0.179889036712624,18.29,40865
"Q9CZD3","Gars","Glycine--tRNA ligase",1564027.31464098,1566163.80413117,1871478.67382388,1470409.97108903,1606578.69654172,1618547.11958608,1495305.96501131,1532404.81038212,1476301.85600178,1571580.65220653,1547207.94265772,1576664.69669497,1511659.65146478,1592110.13400577,1521727.92846241,1500617.10910895,0.24191058471304,4.86,27340
"Q9CZD5","Mtif3","Translation initiation factor IF-3, mitochondrial",32386.4056380105,32270.602963513,34360.6880247789,31094.3577307547,33761.7832209876,32730.8138960434,31759.4866989416,34483.0448296076,29835.2153162974,26744.1565874605,30805.3213466315,32220.3116035213,32010.6709522943,32233.192214459,32364.5587687847,36809.8423794616,0.117102556919065,3.27,1385
"Q9CZG3","Commd8","COMM domain-containing protein 8",269472.676798743,262992.828337649,291448.084538012,274904.707814561,263542.895707948,273186.543287913,246092.490943253,318724.837305843,283154.752610464,281676.542870122,278715.637709701,290610.632799173,268849.988417285,294650.876669427,246485.014821682,277188.40042857,0.160911641897455,14.42,4278
"Q9CZG9","Pdzd11","PDZ domain-containing protein 11",175464.54450897,162667.918121077,151900.592373825,169652.084777356,168260.777412837,155236.294314655,161226.269511201,181467.178544733,159185.978393355,172652.609683629,158980.483815845,176643.647497232,157953.352993817,173499.940912211,167363.501877344,188188.861554913,0.290007450451567,20.41,1833
