"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q9D6J1","Cers4","Ceramide synthase 4",17719.6173192806,21678.8717112261,21810.7281867566,19931.0930832601,19591.0870860684,20565.085798561,20866.628647827,18489.6901290601,20097.7713904535,20033.2014288895,21483.2071580712,18889.059083284,18367.9113320886,19561.793860103,18126.2391725852,20098.0017647086,0.132870514408682,9.17,305.2
"Q9D6J4","Necab3","N-terminal EF-hand calcium-binding protein 3",17047.4916058644,24558.574199355,18074.0895575925,17714.6876160136,18048.5144202849,16817.8209297048,15488.3800045132,18072.5165845579,22460.2623338607,16752.8415827776,20586.9701890883,19907.0912717495,17652.4460089009,19885.4358578498,8963.24404281105,16849.159661733,0.175006217189221,11.5,606
"Q9D6J5","Ndufb8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",811674.678590623,890722.188503418,887947.977362888,925268.688363302,967176.261991843,915943.200091883,917844.36879723,859174.828112383,903574.187738401,863299.142551183,934127.483077103,898144.823919658,922406.305215402,898837.288369524,927821.789700785,850488.374075101,0.158995409219089,12.49,11251
"Q9D6K5","Synj2bp","Synaptojanin-2-binding protein",566523.719363259,640015.233253939,607972.916031561,584064.884908486,581491.078540031,638854.320610641,636070.245836105,597939.83340683,660780.667475429,673637.55904848,602636.111250139,613690.449430403,627370.579406654,608751.261278122,601809.582287171,685153.376318789,0.103064156649108,16.51,13553
"Q9D6K7","Ttc33","Tetratricopeptide repeat protein 33",24336.7620854001,26979.0317487861,23507.1020759667,26096.805673477,28465.5862124724,25519.8951518571,23609.9849016806,24749.3043663947,23676.4799534596,24497.7097695331,24680.3649312872,25221.6784946203,22484.2491803522,28604.4066251782,29712.51421591,24430.8499905064,0.257392027246985,1.26,446.9
"Q9D6K8","Fundc2","FUN14 domain-containing protein 2",408612.791170175,549753.593785662,416400.921735332,526159.960932408,393854.258452045,476106.454872982,492017.833934942,503149.222955288,538707.879623433,521714.488415871,354219.291220143,414944.07080209,449969.031679395,397335.344554919,485473.208894555,419345.642638162,0.211125230755249,7.03,11313
"Q9D6M3","Slc25a22","Mitochondrial glutamate carrier 1",1531289.27204492,1702738.95947949,1729048.27303641,1612023.24837518,1910055.039835,1460400.31181074,1474233.48000029,1569481.34971144,1661771.38630494,1691335.24223826,1607438.38321236,1476514.62342338,1610687.31583864,1692342.75072866,1262546.95064834,1512433.85232335,0.14521094322486,7.96,33363
"Q9D6N5","Drap1","Dr1-associated corepressor",61112.8354761317,62099.0237630356,63641.5868235024,70765.6550733382,66204.7265285347,68080.0045312991,72230.055081384,65420.8618381197,65580.6989617419,70232.5398051344,66766.7079965394,64251.7198978894,64068.5779950569,68609.4132987047,73336.1371866517,64565.4689081825,0.103064156649108,13.89,835
"Q9D6R2","Idh3a","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",2094582.97966591,2457446.24603692,2437590.60097131,2439786.61965179,2488745.07015047,2291949.18358284,2324853.95803727,2458855.0491243,2491703.05204806,2406675.35422444,2616235.4771922,2448856.25764565,2377604.58394572,2454392.45510642,2700263.44624088,2438168.51126748,0.121212053044845,17.45,50684
"Q9D6S7","Mrrf","Ribosome-recycling factor, mitochondrial",103376.107327804,123091.140427095,107353.788934716,101408.457473488,99458.4964269155,121365.379301621,122434.040330573,107689.771251628,111489.690015399,119101.659481135,96744.4204896351,97581.7868033686,116561.195294846,95059.3200003914,89670.1056847844,118981.960837267,0.121212053044845,8.46,3145
"Q9D6T0","Nosip","Nitric oxide synthase-interacting protein",9764.25206468406,13387.6107323132,8919.26186802581,10576.0937257375,13022.4910146166,10244.6600332426,11023.487248032,11057.659401194,11437.9504112023,11334.5175036282,11697.7833988765,11165.117494967,12264.3401199319,11473.182741614,13055.0132865096,11121.9002676851,0.0670355818394528,17.62,347.9
"Q9D6U8","Fam162a","Protein FAM162A",576764.161558963,769182.331179075,763962.816182298,799786.334507403,654866.733393493,734083.466145823,846868.587991651,735007.646411701,710150.871685317,740098.422660968,718029.431900098,765514.851650817,723803.588949144,722642.37632344,890457.574305259,801148.402964011,0.175006217189221,20.18,15545
