Experiment ID,22047.0,
Experiment name,Liver digitonin ,
Job,142cac7e-28e9-41ae-9c4f-cb9f2d1f8d5c,
Method,BD2 eJTK,
Submitted,2022-08-22T15:34:18.601947980,Finished,2022-08-22T15:34:19.712018939,
NULL_SIZE,100000,
DW_END,24.0,
PERIOD_MIN,24.0,
DATA_SET_ID,22047_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-24.0 p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
3067,Q8CCH2,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3068,Q8CCJ3,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
3069,Q8CCK0,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3070,Q8CCM6,,0.4099457958749617,0.18751812481875182,0.9182088806669916,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.013386385243419103,0.06698168973101158,1.04413804898669,1.0,
3071,Q8CCN5,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3072,Q8CCS6,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
3073,Q8CD10,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3074,Q8CD15,,0.48448139512495475,0.07814921850781492,0.7900667159212601,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.004428713520216645,0.04541751160542175,0.3454396545768983,1.0,
3075,Q8CD26,,0.4099457958749617,0.18751812481875182,0.9182088806669916,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.013386385243419103,0.06698168973101158,1.04413804898669,1.0,
3076,Q8CD92,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3077,Q8CDA1,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3078,Q8CDB0,,0.2795084971874739,0.5000149998500015,0.9771618000698395,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
3079,Q8CDG3,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3080,Q8CDM1,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3081,Q8CDM4,,0.4472135954999582,0.12501874981250188,0.8844953337588832,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.007842546279573382,0.05548524200949158,0.6117186098067239,1.0,
3082,Q8CDM8,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3083,Q8CDN6,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
3084,Q8CE96,,0.29814239699997214,0.43751562484375156,0.964612663455675,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3085,Q8CEC0,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3086,Q8CEC6,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3087,Q8CEE7,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3088,Q8CEI1,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3089,Q8CES0,,0.577650894187446,0.015639843601563983,0.4362949116622823,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,9.015710203196908E-4,0.02515056152021355,0.07032253958493588,1.0,
3090,Q8CF89,,0.24224069756247738,0.6250137498625014,0.9847242960466459,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3091,Q8CFA2,,0.3913118960624634,0.21876781232187678,0.9182088806669916,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.017251591034782986,0.07319351152976485,1.345624100713073,1.0,
3092,Q8CFB4,,0.3167762968124704,0.37501624983750165,0.9232224458733923,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
3093,Q8CFD4,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3094,Q8CFE3,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3095,Q8CFE4,,0.4099457958749617,0.18751812481875182,0.9182088806669916,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,0.013386385243419103,0.06698168973101158,1.04413804898669,1.0,
3096,Q8CFI0,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
3097,Q8CFI5,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3098,Q8CFI7,,0.5217491947499513,0.04689953100468995,0.6975333561581512,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
3099,Q8CFJ7,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3100,Q8CFQ3,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3101,Q8CFV4,,0.24224069756247738,0.6250137498625014,0.9847242960466459,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3102,Q8CFX1,,0.48448139512495475,0.07814921850781492,0.7900667159212601,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.004428713520216645,0.04541751160542175,0.3454396545768983,1.0,
3103,Q8CG14,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
3104,Q8CG16,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3105,Q8CG50,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
3106,Q8CG72,,0.11180339887498955,0.937510624893751,0.9860436031310715,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.2729083801775865,0.2870362803039902,21.286853653851747,1.0,
3107,Q8CG76,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3108,Q8CG79,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3109,Q8CGA0,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3110,Q8CGB3,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3111,Q8CGB6,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3112,Q8CGC4,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
3113,Q8CGC7,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3114,Q8CGF1,,0.2236067977499791,0.6875131248687513,0.9847242960466459,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3115,Q8CGF7,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
3116,Q8CGK3,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3117,Q8CGR7,,0.8198915917499234,2.999970000299997E-5,0.026919730802691975,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,4.719748260617694E-6,0.004235187439194277,3.6814036432818013E-4,0.33034462025715366,
3118,Q8CGY8,,0.5962847939999443,0.011739882601173987,0.4359139856877293,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,6.374983385533969E-4,0.02367097279152751,0.04972487040716496,1.0,
3119,Q8CGZ0,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3120,Q8CH02,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3121,Q8CH18,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3122,Q8CH25,,0.16770509831248434,0.8437615623843762,0.9847242960466459,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3123,Q8CH40,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
3124,Q8CH72,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3125,Q8CHC4,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3126,Q8CHG3,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3127,Q8CHH9,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3128,Q8CHI8,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3129,Q8CHK3,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3130,Q8CHP5,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
3131,Q8CHP6,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
3132,Q8CHP8,,0.4099457958749617,0.18751812481875182,0.9182088806669916,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013386385243419103,0.06698168973101158,1.04413804898669,1.0,
3133,Q8CHQ0,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3134,Q8CHQ9,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3135,Q8CHR6,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3136,Q8CHS2,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3137,Q8CHS8,,0.055901699437494776,0.99220007799922,0.9957139272968873,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.3813183256938952,0.3826687540607515,29.742829404123825,1.0,
3138,Q8CHT0,,0.37267799624996517,0.25001749982500177,0.9182088806669916,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3139,Q8CHT1,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
3140,Q8CHT3,,0.13043729868748782,0.9062609373906261,0.9847242960466459,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
3141,Q8CHT6,,0.5217491947499513,0.04689953100468995,0.6975333561581512,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
3142,Q8CHU3,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,6.0,10.0,6.0,10.0,24.0,0.83,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
3143,Q8CHW4,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
3144,Q8CHY3,,0.3913118960624634,0.21876781232187678,0.9182088806669916,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.017251591034782986,0.07319351152976485,1.345624100713073,1.0,
3145,Q8CHY6,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3146,Q8CI04,,0.48448139512495475,0.07814921850781492,0.7900667159212601,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.004428713520216645,0.04541751160542175,0.3454396545768983,1.0,
3147,Q8CI08,,0.503115294937453,0.06251937480625194,0.7900667159212601,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.0032820864904672107,0.04148064240534146,0.2560027462564424,1.0,
3148,Q8CI11,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3149,Q8CI32,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3150,Q8CI33,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3151,Q8CI51,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3152,Q8CI59,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3153,Q8CI70,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
3154,Q8CI71,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
3155,Q8CI75,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
3156,Q8CI78,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3157,Q8CI94,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3158,Q8CI95,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
3159,Q8CIB5,,0.3913118960624634,0.21876781232187678,0.9182088806669916,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.017251591034782986,0.07319351152976485,1.345624100713073,1.0,
3160,Q8CID3,,0.09316949906249129,0.968760312396876,0.9947365991805548,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,0.30735312441432305,0.315980374612701,23.973543704317198,1.0,
3161,Q8CIE4,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
3162,Q8CIE6,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3163,Q8CIF4,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
3164,Q8CIF6,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
3165,Q8CIG8,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3166,Q8CIG9,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3167,Q8CIH5,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3168,Q8CII2,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
3169,Q8CIM3,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3170,Q8CIM7,,0.6335525936249408,0.005879941200587994,0.34788575191171167,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,3.0978912629739484E-4,0.01832862259324367,0.0241635518511968,1.0,
3171,Q8CIM8,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3172,Q8CIN4,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3173,Q8CIV8,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3174,Q8CIW5,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3175,Q8CIZ8,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
3176,Q8CJ19,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3177,Q8CJ40,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
3178,Q8CJ53,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3179,Q8CJ96,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3180,Q8CJF7,,0.4472135954999582,0.12501874981250188,0.8844953337588832,ACOS,24.0,2.0,18.0,2.0,18.0,24.0,0.33,,0.007842546279573382,0.05548524200949158,0.6117186098067239,1.0,
3181,Q8CJF9,,0.11180339887498955,0.937510624893751,0.9860436031310715,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.2729083801775865,0.2870362803039902,21.286853653851747,1.0,
3182,Q8CJG0,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
3183,Q8CJG1,,0.26087459737497565,0.5625143748562514,0.9847242960466459,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3184,Q8CJH3,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
3185,Q8JZK9,,0.48448139512495475,0.07814921850781492,0.7900667159212601,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.004428713520216645,0.04541751160542175,0.3454396545768983,1.0,
3186,Q8JZL3,,0.2795084971874739,0.5000149998500015,0.9771618000698395,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
3187,Q8JZM0,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
3188,Q8JZM7,,0.3913118960624634,0.21876781232187678,0.9182088806669916,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.017251591034782986,0.07319351152976485,1.345624100713073,1.0,
3189,Q8JZN5,,0.46584749531245645,0.0937690623093769,0.7900667159212601,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.005920711107451196,0.04988592895542604,0.4618154663811933,1.0,
3190,Q8JZN7,,0.5217491947499513,0.04689953100468995,0.6975333561581512,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
3191,Q8JZQ2,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3192,Q8JZQ9,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
3193,Q8JZR0,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
3194,Q8JZS0,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
3195,Q8JZS9,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
3196,Q8JZU0,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
